_id/$oid,_id_thi_sinh/$oid,diem_so/0/_id/$oid,diem_so/0/toan,diem_so/0/vat_li,diem_so/0/hoa_hoc,diem_so/0/sinh_hoc,diem_so/0/ngu_van,diem_so/0/lich_su,diem_so/0/dia_li,diem_so/0/tieng_anh,diem_so/0/tieng_phap,diem_so/0/gdcd,diem_so/0/tdtt,diem_so/0/_id_hoc_luc,diem_so/1/_id/$oid,diem_so/1/toan,diem_so/1/vat_li,diem_so/1/hoa_hoc,diem_so/1/sinh_hoc,diem_so/1/ngu_van,diem_so/1/lich_su,diem_so/1/dia_li,diem_so/1/tieng_anh,diem_so/1/tieng_phap,diem_so/1/gdcd,diem_so/1/tdtt,diem_so/1/_id_hoc_luc,diem_so/2/_id/$oid,diem_so/2/toan,diem_so/2/vat_li,diem_so/2/hoa_hoc,diem_so/2/sinh_hoc,diem_so/2/ngu_van,diem_so/2/lich_su,diem_so/2/dia_li,diem_so/2/tieng_anh,diem_so/2/tieng_phap,diem_so/2/gdcd,diem_so/2/tdtt,diem_so/2/_id_hoc_luc,diem_tot_nghiep,__v
6165aa53c8f67628cc49213b,6165aa53c8f67628cc49213b,61697d42940b3c171cc084df,5.3,6.2,6.7,,8.2,7.9,6.9,8.4,0,,,61580fdf93620ec19c55ac85,61697d42940b3c171cc084e0,5.9,6.8,5.3,,7.9,7.5,6.8,5.5,0,,,61580fdf93620ec19c55ac85,61697d42940b3c171cc084e1,6.5,7.9,6.3,,8.2,8.6,8.7,7.7,0,,,61580fdf93620ec19c55ac85,3.07,0
6165ac5bc88deafecd55174e,6165ac5bc88deafecd55174b,616af715f32ef23324bc285b,6.2,,6.7,6.3,,,,3.6,,,,61580fec93620ec19c55ac86,616af77ef32ef23324bc286e,7,,6.4,7.4,,,,5.2,,,,61580fdf93620ec19c55ac85,616af7acf32ef23324bc287a,7.5,,6.8,7.2,,,,6.1,,,,61580fdf93620ec19c55ac85,2.76,0
6165acffc88deafecd551752,6165acffc88deafecd55174f,6166357092f9f39db33d9799,0,0,0,0,0,0,0,0,0,0,0,,6166357792f9f39db33d979a,0,0,0,0,0,0,0,0,0,0,0,,6166357c92f9f39db33d979b,0,0,0,0,0,0,0,0,0,0,0,,0,0
6165ad4ac88deafecd551756,6165ad49c88deafecd551753,61698782940b3c171cc085ab,5,,3.1,6,,,,5.6,,,,615d0ac6e319086fdb114ad9,61698782940b3c171cc085ac,4.5,,3.9,6.3,,,,6.1,,,,61580fec93620ec19c55ac86,61698782940b3c171cc085ad,7.3,,6.1,7.3,,,,5.6,,,,61580fdf93620ec19c55ac85,2.61,0
6165addfc88deafecd55175a,6165addfc88deafecd551757,6169883c940b3c171cc085c9,8,,,,7.3,8.4,8.1,7.5,,,,61580fdf93620ec19c55ac85,6169883c940b3c171cc085ca,8.2,,,,7.6,8.7,8.4,7.7,,,,61580f8793620ec19c55ac84,6169883c940b3c171cc085cb,8.5,,,,8.5,7,8.3,7.3,,,,61580f8793620ec19c55ac84,3.22,0
6165ae3fc88deafecd55175e,6165ae3fc88deafecd55175b,616ada592eaa231698912bf7,6.5,5.3,6.1,6.6,,,,3.7,,,,61580fec93620ec19c55ac86,616ada592eaa231698912bf8,4.9,5.8,5.4,6.8,,,,5.6,,,,61580fec93620ec19c55ac86,616ada592eaa231698912bf9,6.8,6.5,6.8,6.8,,,,6.5,,,,61580fdf93620ec19c55ac85,3,0
6165af4cc88deafecd551762,6165af4cc88deafecd55175f,616988c8940b3c171cc085e0,5.9,5.6,7,,6.4,7.5,6.2,5.9,0,,,61580fec93620ec19c55ac86,616988c8940b3c171cc085e1,4.8,6.6,6.4,,5.4,8.7,6.5,5.5,0,,,61580fec93620ec19c55ac86,616988c8940b3c171cc085e2,6.2,6.8,6.5,,7,7.6,6.9,6.1,0,,,61580fdf93620ec19c55ac85,2.85,0
6165afa0c88deafecd551766,6165afa0c88deafecd551763,6169898f940b3c171cc085fe,7.1,7.2,6.5,,6.8,8,7,5.5,8.4,,,61580fdf93620ec19c55ac85,6169898f940b3c171cc085ff,7.4,6.6,6.4,,5.9,7.8,8.6,6.7,8.4,,,61580fdf93620ec19c55ac85,6169898f940b3c171cc08600,6.8,5.9,6.4,,7.1,7.5,7.6,6.8,9.3,,,61580fdf93620ec19c55ac85,2.97,0
6165afe8c88deafecd55176a,6165afe8c88deafecd551767,61698a44940b3c171cc08615,7.1,5.8,4.8,,7.4,7.8,6.6,5.8,0,,,61580fec93620ec19c55ac86,61698a44940b3c171cc08616,5.7,6.3,5.2,,7.1,9.1,6.7,5,0,,,61580fdf93620ec19c55ac85,61698a44940b3c171cc08617,6.8,6.2,6.5,,7.4,7.9,7,5.6,0,,,61580fdf93620ec19c55ac85,2.99,0
6165b060c88deafecd55176e,6165b060c88deafecd55176b,61698aa1940b3c171cc0862c,6.8,,,,7.4,7.6,8.8,7,,,,61580fdf93620ec19c55ac85,61698aa1940b3c171cc0862d,7.1,,,,6.6,8.3,7.8,7.9,,,,61580fdf93620ec19c55ac85,61698aa1940b3c171cc0862e,8.3,,,,7.2,6.7,7.9,7.2,,,,61580fdf93620ec19c55ac85,2.58,0
6165b581c88deafecd551772,6165b581c88deafecd55176f,61698b46940b3c171cc08643,4.1,,,,6.3,7.3,6.4,6.9,,,,61580fec93620ec19c55ac86,61698b46940b3c171cc08644,5.4,,,,6,7,6.7,6.7,,,,61580fec93620ec19c55ac86,61698b46940b3c171cc08645,7.8,,,,7.2,7.2,7.4,6.9,,,,61580fdf93620ec19c55ac85,3.11,0
6165b617c88deafecd551776,6165b617c88deafecd551773,61698ee0940b3c171cc08674,6,5.2,4.5,,6.2,,,5.3,,,,61580fec93620ec19c55ac86,61698ee0940b3c171cc08675,5.5,5.2,4.6,,6.2,,,5.2,,,,61580fec93620ec19c55ac86,61698ee0940b3c171cc08676,6,5.7,5.8,,7.4,,,5.4,,,,61580fdf93620ec19c55ac85,2.81,0
6165b668c88deafecd55177a,6165b668c88deafecd551777,616636eb92f9f39db33d97bd,0,0,0,0,0,0,0,0,0,0,0,,616636ef92f9f39db33d97be,0,0,0,0,0,0,0,0,0,0,0,,616636f692f9f39db33d97bf,0,0,0,0,0,0,0,0,0,0,0,,0,0
6165b6b6c88deafecd55177e,6165b6b6c88deafecd55177b,616adac72eaa231698912c1a,5,3.5,3.6,4.2,,,,5.4,,,,615d0ac6e319086fdb114ad9,616adac72eaa231698912c1b,6.2,6,4.2,8.2,,,,6.2,,,,615d0ac6e319086fdb114ad9,616adac72eaa231698912c1c,5.3,8.1,7.7,6.3,,,,5.7,,,,61580fdf93620ec19c55ac85,2.27,0
6165b6fdc88deafecd551782,6165b6fdc88deafecd55177f,61698f69940b3c171cc0868b,4,6.4,5.5,,,,,4.4,,,,61580fec93620ec19c55ac86,61698f69940b3c171cc0868c,5.8,4.6,5,,,,,4.3,,,,615d0ac6e319086fdb114ad9,61698f69940b3c171cc0868d,6.6,5.9,6.5,,,,,5.7,,,,61580fdf93620ec19c55ac85,0,0
6165b73fc88deafecd551786,6165b73fc88deafecd551783,61698fff940b3c171cc086a2,4.1,,,,6.9,7.8,6.2,6.9,,,,61580fec93620ec19c55ac86,61698fff940b3c171cc086a3,4.1,,,,6.4,6.5,6.9,7.4,,,,61580fec93620ec19c55ac86,61698fff940b3c171cc086a4,6.3,,,,6.6,6,7.2,5,,,,61580fec93620ec19c55ac86,2.53,0
6165b7a4c88deafecd55178a,6165b7a4c88deafecd551787,616fba2073b12f3e3c67f5a9,8.9,7.9,8.9,,8.2,,,7,,,,61580fec93620ec19c55ac86,616fba4673b12f3e3c67f5b5,7.3,7.6,8.9,,8,,,8.4,,,,61580fec93620ec19c55ac86,616fbdf573b12f3e3c67f5cc,7.5,7.6,7.3,,8.6,,,6.5,,,,61580fdf93620ec19c55ac85,2.18,0
6165b7ecc88deafecd55178e,6165b7ecc88deafecd55178b,6169964d940b3c171cc08701,6.4,6,5.1,,6.4,,,6.1,,,,61580fec93620ec19c55ac86,6169964d940b3c171cc08702,6,5.7,4.3,,6.9,,,5.8,,,,61580fec93620ec19c55ac86,6169964d940b3c171cc08703,6.5,5.2,5.1,,7.3,,,5,,,,61580fdf93620ec19c55ac85,2.59,0
6165b87dc88deafecd551792,6165b87dc88deafecd55178f,616996c3940b3c171cc0871d,7,,,,5.4,8.2,8,6.4,,,,61580fdf93620ec19c55ac85,616996c3940b3c171cc0871e,6.6,,,,7.9,9,8.6,6.5,,,,61580fdf93620ec19c55ac85,616996c3940b3c171cc0871f,8.4,,,,8.3,7.5,7.8,7.7,,,,61580f8793620ec19c55ac84,3.26,0
6165b8d8c88deafecd551796,6165b8d8c88deafecd551793,616997ef940b3c171cc0873e,7.5,6.9,5.1,,7,7.4,8.6,5.7,0,,,61580fdf93620ec19c55ac85,616997ef940b3c171cc0873f,6,6.3,5,,6.8,8.6,7.8,6.5,0,,,61580fdf93620ec19c55ac85,616997ef940b3c171cc08740,7.3,6.7,6.7,,7.6,8.3,9.1,6.2,0,,,61580fdf93620ec19c55ac85,2.83,0
616633b63575a3ebf2e20f9c,616633b63575a3ebf2e20f99,61699878940b3c171cc0875f,6.6,,5.4,5,,,,4.1,,,,61580fec93620ec19c55ac86,61699878940b3c171cc08760,4.8,,6.2,6.4,,,,5.3,,,,61580fec93620ec19c55ac86,61699878940b3c171cc08761,6.3,,6.2,5.6,,,,6.4,,,,61580fec93620ec19c55ac86,2.84,0
61663434cd4238852e9ddc09,61663434cd4238852e9ddc06,616998cb940b3c171cc08776,4.2,,4.8,4.2,,,,3.3,,,,615d0ac6e319086fdb114ad9,616998cb940b3c171cc08777,4.4,,4.7,5.3,,,,5.5,,,,61580fec93620ec19c55ac86,616998cb940b3c171cc08778,5.4,,6.6,6.9,,,,4.7,,,,61580fec93620ec19c55ac86,2.04,0
6166a973cd4238852e9ddc0d,6166a973cd4238852e9ddc0a,616d2cea3b76141670d787df,8.1,6.8,8.2,,7.5,,,7,,,,61580fec93620ec19c55ac86,616d2d333b76141670d787eb,8.3,6.8,8.2,,7.5,,,7,,,,61580fec93620ec19c55ac86,616d2d523b76141670d787f7,8.1,8.1,7.7,,7.4,,,6.5,,,,61580fec93620ec19c55ac86,3.17,0
6166a9efcd4238852e9ddc11,6166a9efcd4238852e9ddc0e,61699936940b3c171cc0878d,7.2,7.2,7,,6.5,8,7.7,8.3,0,,,61580fdf93620ec19c55ac85,61699936940b3c171cc0878e,7.2,7.1,8.3,,6.6,7.6,6.7,7.3,0,,,61580fdf93620ec19c55ac85,61699936940b3c171cc0878f,8.2,7.4,7.6,,7.3,6.5,6.6,7.1,0,,,61580fdf93620ec19c55ac85,2.9,0
6166aa39cd4238852e9ddc15,6166aa39cd4238852e9ddc12,616999e0940b3c171cc087bc,6.5,7.2,7.6,,,,,5.6,,,,61580fdf93620ec19c55ac85,616999e0940b3c171cc087bd,6,6.7,7.1,,,,,6.1,,,,61580fdf93620ec19c55ac85,616999e0940b3c171cc087be,6.6,5.7,8.2,,,,,6.1,,,,61580fdf93620ec19c55ac85,2.74,0
6166aaa9cd4238852e9ddc19,6166aaa9cd4238852e9ddc16,61699a66940b3c171cc087ea,7.5,5.8,6.3,,7.5,,,5.5,,,,61580fdf93620ec19c55ac85,61699a66940b3c171cc087eb,6.9,6,7.2,,5.8,,,5.3,,,,61580fdf93620ec19c55ac85,61699a66940b3c171cc087ec,6.5,6.7,7.4,,6.6,,,5,,,,61580fdf93620ec19c55ac85,3.04,0
6166aae7cd4238852e9ddc1d,6166aae7cd4238852e9ddc1a,61699b0a940b3c171cc08818,6.4,,,,6.2,8.3,8.3,8.3,,,,61580fec93620ec19c55ac86,61699b0a940b3c171cc08819,6,,,,6.9,7.5,7.4,8.3,,,,61580fdf93620ec19c55ac85,61699b0a940b3c171cc0881a,6.4,,,,6.7,7.9,7.4,7.1,,,,61580fdf93620ec19c55ac85,2.25,0
6166ab28cd4238852e9ddc21,6166ab28cd4238852e9ddc1e,61699b90940b3c171cc0883b,7.5,7.3,6.7,,7.1,,,5.7,,,,61580fdf93620ec19c55ac85,61699b90940b3c171cc0883c,5.9,6.6,6.1,,7.1,,,7.1,,,,61580fdf93620ec19c55ac85,61699b90940b3c171cc0883d,6.9,7.4,6.6,,8,,,5.6,,,,61580fdf93620ec19c55ac85,3.07,0
6166ab65cd4238852e9ddc25,6166ab65cd4238852e9ddc22,61699c04940b3c171cc0885e,6.8,,,,6.5,6.5,6.6,6.4,,,,61580fdf93620ec19c55ac85,61699c04940b3c171cc0885f,6.3,,,,6,5.9,6.4,6.4,,,,61580fec93620ec19c55ac86,61699c04940b3c171cc08860,6.3,,,,6.1,6.3,4.6,5.7,,,,61580fec93620ec19c55ac86,2.46,0
6166abb1cd4238852e9ddc29,6166abb1cd4238852e9ddc26,61699c75940b3c171cc08881,6.1,6,6,,7,8,8.8,5.5,0,,,61580fdf93620ec19c55ac85,61699c75940b3c171cc08882,6.4,6.7,5.6,,7.9,8.9,8.1,6.7,0,,,61580fdf93620ec19c55ac85,61699c75940b3c171cc08883,5.9,6.5,5.9,,8.2,8.6,8.3,7.1,0,,,61580fdf93620ec19c55ac85,3.19,0
6166ac35cd4238852e9ddc2d,6166ac35cd4238852e9ddc2a,61699cd7940b3c171cc088a4,5,3.8,4.3,,,,,7,,,,615d0ac6e319086fdb114ad9,61699cd7940b3c171cc088a5,3.7,3.5,3.7,,,,,3.5,,,,61580fec93620ec19c55ac86,61699cd7940b3c171cc088a6,7.4,5.7,6.4,,,,,5.7,,,,61580fdf93620ec19c55ac85,2.99,0
6166ac6ccd4238852e9ddc31,6166ac6ccd4238852e9ddc2e,61699d3e940b3c171cc088c7,5.5,7.4,6.4,6.2,,,,5.6,,,,61580fdf93620ec19c55ac85,61699d3e940b3c171cc088c8,5.9,5.3,4.8,5.4,,,,5.2,,,,61580fec93620ec19c55ac86,61699d3e940b3c171cc088c9,6.5,6,7.8,7.5,,,,6.3,,,,61580fdf93620ec19c55ac85,2.31,0
6166acb1cd4238852e9ddc35,6166acb1cd4238852e9ddc32,61699dc9940b3c171cc088ec,5.1,6,5.5,,6,,,6,,,,61580fec93620ec19c55ac86,61699dc9940b3c171cc088ed,7.3,7.9,5.6,,6.9,,,5.9,,,,61580fdf93620ec19c55ac85,61699dc9940b3c171cc088ee,7,6.7,7.5,,6.5,,,5.3,,,,61580fdf93620ec19c55ac85,3.32,0
6166acf6cd4238852e9ddc39,6166acf6cd4238852e9ddc36,61699e45940b3c171cc0890f,5,5.2,5,6.8,,,,3.8,,,,61580fec93620ec19c55ac86,61699e45940b3c171cc08910,6.3,5.3,5.9,5.5,,,,4.7,,,,61580fec93620ec19c55ac86,61699e45940b3c171cc08911,7.2,7.4,7.6,6,,,,6.1,,,,61580fdf93620ec19c55ac85,2.86,0
6166ad7fcd4238852e9ddc41,6166ad7fcd4238852e9ddc3e,6169a1af940b3c171cc08974,3.6,5.3,4.5,,7.2,7.5,6.7,5.1,0,,,61580fec93620ec19c55ac86,6169a1af940b3c171cc08975,5,5,5.7,,6.5,7.3,8.1,5,0,,,61580fdf93620ec19c55ac85,6169a1af940b3c171cc08976,5.7,5,6.7,,7.3,8.6,7.9,5.7,0,,,61580fdf93620ec19c55ac85,2.51,0
6166adb9cd4238852e9ddc45,6166adb9cd4238852e9ddc42,6169a208940b3c171cc08997,,,,,7.4,9.5,8.5,8,,,,61580fdf93620ec19c55ac85,6169a208940b3c171cc08998,,,,,7.5,7.9,6.8,7,,,,61580fdf93620ec19c55ac85,6169a208940b3c171cc08999,,,,,7.7,8.3,7.6,5.5,,,,61580fdf93620ec19c55ac85,3.4,0
6166adf4cd4238852e9ddc49,6166adf4cd4238852e9ddc46,6169a26b940b3c171cc089ba,5.5,5.8,5.9,7.3,,,,4.6,,,,61580fec93620ec19c55ac86,6169a26b940b3c171cc089bb,6.4,5.5,5,6.9,,,,5.3,,,,61580fdf93620ec19c55ac85,6169a26b940b3c171cc089bc,6.9,7.1,6,6.1,,,,5.7,,,,61580fdf93620ec19c55ac85,2.68,0
6166ae43cd4238852e9ddc4d,6166ae43cd4238852e9ddc4a,6169a2cf940b3c171cc089dd,8.7,6.7,7.2,,8,,,7,,,,61580f8793620ec19c55ac84,6169a2cf940b3c171cc089de,7.3,5.7,7.5,,7.7,,,6.2,,,,61580fdf93620ec19c55ac85,6169a2cf940b3c171cc089df,7.7,6.7,6.7,,7.9,,,6.8,,,,61580fdf93620ec19c55ac85,3.33,0
6166ae8ccd4238852e9ddc51,6166ae8ccd4238852e9ddc4e,6169a32b940b3c171cc08a00,6.6,7.2,8.1,,7.2,,,6,,,,61580fdf93620ec19c55ac85,6169a32b940b3c171cc08a01,6.5,6.7,7.4,,6.5,,,6,,,,61580fdf93620ec19c55ac85,6169a32b940b3c171cc08a02,6.6,7.4,7.9,,7.8,,,5.8,,,,61580fdf93620ec19c55ac85,3.41,0
6166e34e43f8917a04cd51ee,6166e34d43f8917a04cd51eb,6169a392940b3c171cc08a23,6.5,5.3,7.6,,6.2,,,7,,,,61580fdf93620ec19c55ac85,6169a392940b3c171cc08a24,7.2,7.4,6.4,,6.2,,,8.2,,,,61580fdf93620ec19c55ac85,6169a392940b3c171cc08a25,6.8,6.4,6.4,,5,,,7.4,,,,61580fdf93620ec19c55ac85,2.98,0
6166e40b43f8917a04cd51f2,6166e40b43f8917a04cd51ef,6169a3ef940b3c171cc08a46,4,4.4,6.5,,6,5.4,6.3,4.8,0,,,61580fec93620ec19c55ac86,6169a3ef940b3c171cc08a47,4.5,4.4,4.2,,6.7,5.9,7.5,5,0,,,61580fec93620ec19c55ac86,6169a3ef940b3c171cc08a48,5.7,6.1,5.3,,7.7,6.5,6.7,5,0,,,61580fdf93620ec19c55ac85,3.03,0
6166e48243f8917a04cd51f6,6166e48243f8917a04cd51f3,6169a457940b3c171cc08a69,5.4,,,,5.7,7.9,6.9,4.9,,,,61580fec93620ec19c55ac86,6169a457940b3c171cc08a6a,4.8,,,,7.5,7.9,6.2,5.5,,,,61580fdf93620ec19c55ac85,6169a457940b3c171cc08a6b,5.9,,,,7.6,8.2,6.1,7.1,,,,61580fdf93620ec19c55ac85,2.66,0
6166e50b43f8917a04cd51fa,6166e50b43f8917a04cd51f7,6169a4cd940b3c171cc08a8c,4.5,,,,6,6.7,7.4,5.3,,,,61580fec93620ec19c55ac86,6169a4cd940b3c171cc08a8d,4.4,,,,7,7.3,7.6,5.1,,,,615d0ac6e319086fdb114ad9,6169a4cd940b3c171cc08a8e,7.1,,,,6,7.2,7.1,6.5,,,,61580fdf93620ec19c55ac85,2.7,0
6166e55b43f8917a04cd51fe,6166e55b43f8917a04cd51fb,616adb372eaa231698912c3d,4.9,,,,5.1,5.6,6.6,6.6,,,,61580fec93620ec19c55ac86,616adb372eaa231698912c3e,5.8,,,,5.1,7.2,7.7,5.9,,,,61580fec93620ec19c55ac86,616adb372eaa231698912c3f,6.3,,,,5.1,5.9,7.4,5.7,,,,61580fec93620ec19c55ac86,2.31,0
6166e5ab43f8917a04cd5202,6166e5ab43f8917a04cd51ff,6169a553940b3c171cc08aaf,8.5,8.4,6.2,8.3,,,,7.7,,,,61580fdf93620ec19c55ac85,6169a553940b3c171cc08ab0,6.4,6.1,7.3,9,,,,6.2,,,,61580fdf93620ec19c55ac85,6169a553940b3c171cc08ab1,8.6,6.6,7.7,7.1,,,,7.9,,,,61580f8793620ec19c55ac84,3.21,0
6166e5f943f8917a04cd5206,6166e5f943f8917a04cd5203,6169a5a5940b3c171cc08ad2,5.7,,6.1,7.7,,,,7.5,,,,61580fdf93620ec19c55ac85,6169a5a5940b3c171cc08ad3,6.5,,6.1,8.7,,,,7.5,,,,61580fdf93620ec19c55ac85,6169a5a5940b3c171cc08ad4,8,,6.7,8.7,,,,8.1,,,,61580f8793620ec19c55ac84,2.88,0
6166e64943f8917a04cd520a,6166e64943f8917a04cd5207,6169a621940b3c171cc08b00,5.1,6.2,5.2,,6.3,,,4,,,,61580fec93620ec19c55ac86,6169a621940b3c171cc08b01,5.5,5.4,6.1,,6.2,,,4.7,,,,61580fec93620ec19c55ac86,6169a621940b3c171cc08b02,6.2,7.8,6.6,,6.6,,,5.6,,,,61580fdf93620ec19c55ac85,2.61,0
6166e67e43f8917a04cd520e,6166e67e43f8917a04cd520b,6169a83b940b3c171cc08b23,5.5,7.3,5.9,,6.7,6.9,6.7,4.6,0,,,61580fec93620ec19c55ac86,6169a83b940b3c171cc08b24,6.1,8.1,5.1,,6.9,6.5,7.4,7,0,,,61580fdf93620ec19c55ac85,6169a83b940b3c171cc08b25,7.2,7.6,6,,6.4,6.1,7,5.5,0,,,61580fdf93620ec19c55ac85,3.15,0
6166e6e843f8917a04cd5212,6166e6e843f8917a04cd520f,6169a8b8940b3c171cc08b51,8.3,6.4,5.9,,6.8,6.2,7.1,6.3,0,,,61580fdf93620ec19c55ac85,6169a8b8940b3c171cc08b52,5.7,7,4.6,,6.9,6.7,6.7,5.7,0,,,61580fec93620ec19c55ac86,6169a8b8940b3c171cc08b53,6.7,5.6,5.5,,6.6,5.9,6.3,5.8,0,,,61580fdf93620ec19c55ac85,3.21,0
6166e72743f8917a04cd5216,6166e72743f8917a04cd5213,6169a906940b3c171cc08b74,5.6,5.9,7.1,,,,,5.8,,,,61580fec93620ec19c55ac86,6169a906940b3c171cc08b75,6.4,7.4,7.2,,,,,6.8,,,,61580fec93620ec19c55ac86,6169a906940b3c171cc08b76,7.5,7,7.9,,,,,7.8,,,,61580fdf93620ec19c55ac85,2.29,0
6166e7c943f8917a04cd521b,6166e7c943f8917a04cd5218,6169a9ee940b3c171cc08bba,6,,,,5.3,5,7.1,7.9,,,,61580fec93620ec19c55ac86,6169a9ee940b3c171cc08bbb,6.4,,,,5,5.3,6.9,8,,,,61580fec93620ec19c55ac86,6169a9ee940b3c171cc08bbc,6.5,,,,5.9,5.1,6.2,7.8,,,,61580fec93620ec19c55ac86,3,0
6166e81643f8917a04cd521f,6166e81643f8917a04cd521c,6169aa6d940b3c171cc08bdf,8.8,8.3,6.8,,6.3,9,9.3,4.3,0,,,61580fec93620ec19c55ac86,6169aa6d940b3c171cc08be0,8.8,8.4,7.3,,7.5,8.5,8.9,6.1,0,,,61580fdf93620ec19c55ac85,6169aa6d940b3c171cc08be1,8.6,7.4,6.9,,8.3,7.8,8.1,6.6,0,,,61580fdf93620ec19c55ac85,3.21,0
6166e85d43f8917a04cd5223,6166e85d43f8917a04cd5220,6169aada940b3c171cc08c02,5.3,,,,5.2,5.6,6.7,4.8,,,,61580fec93620ec19c55ac86,6169aada940b3c171cc08c03,5.8,,,,5.8,6.4,6.7,5.1,,,,61580fec93620ec19c55ac86,6169aada940b3c171cc08c04,7.1,,,,5.3,6.2,5.9,5.6,,,,61580fdf93620ec19c55ac85,2.55,0
6166e89b43f8917a04cd5227,6166e89b43f8917a04cd5224,616a75bb2eaa231698911ba4,5.3,,,,7.6,6.1,4.7,5.3,,,,61580fec93620ec19c55ac86,616a75bb2eaa231698911ba5,6.8,,,,7.4,6.1,7.3,5.7,,,,61580fdf93620ec19c55ac85,616a75bb2eaa231698911ba6,7.8,,,,8.7,7.7,7.2,7.2,,,,61580f8793620ec19c55ac84,3,0
6166e8e843f8917a04cd522b,6166e8e843f8917a04cd5228,616a76252eaa231698911bcb,5.5,5.6,4.8,,,,,4.6,,,,61580fec93620ec19c55ac86,616a76252eaa231698911bcc,4.5,5.1,5.2,,,,,4.3,,,,61580fec93620ec19c55ac86,616a76252eaa231698911bcd,5.8,5.1,5.5,,,,,4.7,,,,61580fec93620ec19c55ac86,2.44,0
6166e94943f8917a04cd522f,6166e94943f8917a04cd522c,616a76812eaa231698911bf9,5.3,,,,5.5,4,6,5.1,,,,61580fec93620ec19c55ac86,616a76812eaa231698911bfa,6.1,,,,5.6,5.3,6.4,7.2,,,,61580fec93620ec19c55ac86,616a76812eaa231698911bfb,6.4,,,,4.7,5.2,5.2,7.5,,,,61580fec93620ec19c55ac86,2.65,0
6166e9b243f8917a04cd5233,6166e9b243f8917a04cd5230,616a76dd2eaa231698911c27,7.2,,,,6.7,8.1,8.5,5.7,,,,61580fdf93620ec19c55ac85,616a76dd2eaa231698911c28,6.8,,,,7.3,8.3,8.6,6.5,,,,61580fdf93620ec19c55ac85,616a76dd2eaa231698911c29,7.5,,,,7.7,8.4,9.3,7.8,,,,61580fdf93620ec19c55ac85,2.81,0
6166e9fa43f8917a04cd5237,6166e9fa43f8917a04cd5234,616a77242eaa231698911c4a,6.5,6.2,5.4,,6.1,,,6.8,,,,61580fdf93620ec19c55ac85,616a77242eaa231698911c4b,6.1,6.2,7.3,,7.4,,,7.5,,,,61580fdf93620ec19c55ac85,616a77242eaa231698911c4c,6.8,5.9,5.6,,6.8,,,7,,,,61580fdf93620ec19c55ac85,3.24,0
6166ea3543f8917a04cd523b,6166ea3543f8917a04cd5238,616a77942eaa231698911c78,4.6,5.6,7.2,,5.6,5.6,6.7,0,0,,,61580fec93620ec19c55ac86,616a77942eaa231698911c79,5.5,5.7,6.8,,5.9,5.8,6.7,0,0,,,61580fec93620ec19c55ac86,616a77942eaa231698911c7a,7.1,8,9.1,,6.6,8.4,7.9,0,0,,,61580fdf93620ec19c55ac85,2.52,0
