_id/$oid,_id_thi_sinh/$oid,diem_so/0/_id/$oid,diem_so/0/toan,diem_so/0/vat_li,diem_so/0/hoa_hoc,diem_so/0/sinh_hoc,diem_so/0/ngu_van,diem_so/0/lich_su,diem_so/0/dia_li,diem_so/0/tieng_anh,diem_so/0/tieng_phap,diem_so/0/gdcd,diem_so/0/tdtt,diem_so/0/_id_hoc_luc,diem_so/1/_id/$oid,diem_so/1/toan,diem_so/1/vat_li,diem_so/1/hoa_hoc,diem_so/1/sinh_hoc,diem_so/1/ngu_van,diem_so/1/lich_su,diem_so/1/dia_li,diem_so/1/tieng_anh,diem_so/1/tieng_phap,diem_so/1/gdcd,diem_so/1/tdtt,diem_so/1/_id_hoc_luc,diem_so/2/_id/$oid,diem_so/2/toan,diem_so/2/vat_li,diem_so/2/hoa_hoc,diem_so/2/sinh_hoc,diem_so/2/ngu_van,diem_so/2/lich_su,diem_so/2/dia_li,diem_so/2/tieng_anh,diem_so/2/tieng_phap,diem_so/2/gdcd,diem_so/2/tdtt,diem_so/2/_id_hoc_luc,diem_tot_nghiep,__v
6166ea7543f8917a04cd523f,6166ea7543f8917a04cd523c,616a77e92eaa231698911c9b,6.3,7.1,5.8,,,,,6.8,,,,61580fdf93620ec19c55ac85,616a77e92eaa231698911c9c,7,7.9,8,,,,,6.7,,,,61580fdf93620ec19c55ac85,616a77e92eaa231698911c9d,6.9,7.3,7.7,,,,,6.5,,,,61580fdf93620ec19c55ac85,3.02,0
6166eabe43f8917a04cd5243,6166eabe43f8917a04cd5240,616a78a72eaa231698911cd0,8,,,,6.9,9.3,8.8,7.9,,,,61580f8793620ec19c55ac84,616a78a72eaa231698911cd1,8.6,,,,7.4,8.9,8.3,7.4,,,,61580f8793620ec19c55ac84,616a78a72eaa231698911cd2,9.7,,,,7.6,8.3,8.4,5.8,,,,61580fdf93620ec19c55ac85,3.23,0
6166ecee43f8917a04cd5247,6166ecee43f8917a04cd5244,616a790f2eaa231698911cf3,7.6,6.4,5.5,,6.9,7.2,7.9,5.5,0,,,61580fdf93620ec19c55ac85,616a790f2eaa231698911cf4,6.5,6.8,5.6,,7.4,8.2,8.7,5.7,0,,,61580fdf93620ec19c55ac85,616a790f2eaa231698911cf5,6.5,7.1,6.5,,7.8,7.6,7.5,6,0,,,61580fdf93620ec19c55ac85,2.62,0
6166ed2843f8917a04cd524b,6166ed2843f8917a04cd5248,616a795e2eaa231698911d16,5.5,5.2,4.6,,,,,5.6,,,,61580fec93620ec19c55ac86,616a795e2eaa231698911d17,5.4,5.8,5.9,,,,,6.1,,,,61580fdf93620ec19c55ac85,616a795e2eaa231698911d18,6.6,6.2,6.5,,,,,6,,,,61580fdf93620ec19c55ac85,2.62,0
6166edd543f8917a04cd524f,6166edd543f8917a04cd524c,616a79c92eaa231698911d39,8.2,,,,7.5,8.5,8.4,6,,,,61580fdf93620ec19c55ac85,616a79c92eaa231698911d3a,8.8,,,,8,9.3,9.1,7,,,,61580f8793620ec19c55ac84,616a79c92eaa231698911d3b,9.2,,,,9.4,8.9,8.8,8,,,,61580f8793620ec19c55ac84,3.6,0
6166ee4843f8917a04cd5253,6166ee4843f8917a04cd5250,616adbb02eaa231698912c60,8,6.6,7.3,,7,,,7.4,,,,61580fdf93620ec19c55ac85,616adbb02eaa231698912c61,8.6,7.2,8,,6.9,,,7.6,,,,61580f8793620ec19c55ac84,616adbb02eaa231698912c62,9.3,9.5,8,,7.1,,,7.7,,,,61580f8793620ec19c55ac84,0,0
6166ef4743f8917a04cd5257,6166ef4743f8917a04cd5254,616a7a612eaa231698911d67,5.5,5.4,6.7,,,,,5.7,,,,61580fec93620ec19c55ac86,616a7a612eaa231698911d68,6.7,7.9,7.1,,,,,7,,,,61580fdf93620ec19c55ac85,616a7a612eaa231698911d69,6.6,8.3,8.2,,,,,7.2,,,,61580fdf93620ec19c55ac85,3.19,0
6166efbb43f8917a04cd525b,6166efbb43f8917a04cd5258,6166efbb0bda9625d425805d,0,0,0,0,0,0,0,0,0,0,0,,6166efbb0bda9625d425805e,0,0,0,0,0,0,0,0,0,0,0,,6166efbb0bda9625d425805f,0,0,0,0,0,0,0,0,0,0,0,,0,0
6166f07643f8917a04cd525f,6166f07643f8917a04cd525c,616adc2d2eaa231698912c83,6.6,5.1,4.7,,6.5,,,7.7,,,,61580fec93620ec19c55ac86,616adc2d2eaa231698912c84,6.1,5.9,4,,5.1,,,8,,,,61580fec93620ec19c55ac86,616adc2d2eaa231698912c85,7.1,7.8,6.4,,6.2,,,7.7,,,,61580fdf93620ec19c55ac85,0,0
6166f0b443f8917a04cd5263,6166f0b343f8917a04cd5260,616a7ac52eaa231698911d8c,8.3,9.5,8.5,9.2,,,,8.5,,,,61580f8793620ec19c55ac84,616a7ac52eaa231698911d8d,7.7,9.4,8.7,9.6,,,,8.8,,,,61580f8793620ec19c55ac84,616a7ac52eaa231698911d8e,7.8,9.3,8.5,9,,,,8.3,,,,61580f8793620ec19c55ac84,3.56,0
6166f0e943f8917a04cd5267,6166f0e943f8917a04cd5264,616a7b3a2eaa231698911daf,6.5,,,,5.7,8.7,8,6.1,,,,61580fdf93620ec19c55ac85,616a7b3a2eaa231698911db0,6.9,,,,6.6,8.1,7.1,6,,,,61580fdf93620ec19c55ac85,616a7b3a2eaa231698911db1,8.1,,,,6.6,9.4,9.4,7.8,,,,61580f8793620ec19c55ac84,2.27,0
6166f1a243f8917a04cd526b,6166f1a243f8917a04cd5268,616a7b8f2eaa231698911ddd,6.8,7,6.3,,6.7,,,6.4,,,,61580fdf93620ec19c55ac85,616a7b8f2eaa231698911dde,5.6,8,4.9,,5.6,,,4.5,,,,61580fec93620ec19c55ac86,616a7b8f2eaa231698911ddf,7,7.7,7.7,,6.5,,,6.3,,,,61580fdf93620ec19c55ac85,3.04,0
6166f1da43f8917a04cd526f,6166f1da43f8917a04cd526c,616c344dd80f842a1cc6ee08,7.4,7.5,7.4,,6.7,,,5.5,,,,61580fdf93620ec19c55ac85,616c3484d80f842a1cc6ee14,8.3,8.6,7.8,,7.5,,,6.6,,,,61580f8793620ec19c55ac84,616c34a5d80f842a1cc6ee20,8.4,8.4,8.4,,7.8,,,7.1,,,,61580f8793620ec19c55ac84,2.99,0
6166f20f43f8917a04cd5273,6166f20f43f8917a04cd5270,616a7eb72eaa231698911e69,6.2,,,,5.3,5.3,5.6,4.8,,,,61580fec93620ec19c55ac86,616a7eb72eaa231698911e6a,6.3,,,,4.8,4.7,5.3,4.6,,,,61580fec93620ec19c55ac86,616a7eb72eaa231698911e6b,5.5,,,,3.7,5.2,5.9,5.8,,,,61580fec93620ec19c55ac86,2.29,0
6166f27d43f8917a04cd5278,6166f27d43f8917a04cd5275,616a7f392eaa231698911e8c,6.2,6.2,6.4,,,,,6.5,,,,61580fec93620ec19c55ac86,616a7f392eaa231698911e8d,6.1,6.3,5.9,,,,,5.9,,,,61580fec93620ec19c55ac86,616a7f392eaa231698911e8e,5.7,6.2,5.1,,,,,6.8,,,,61580fec93620ec19c55ac86,0,0
6166f2f843f8917a04cd527c,6166f2f843f8917a04cd5279,616a7fc62eaa231698911eaf,9.4,9.4,9.6,,7.3,8.8,8.5,7.7,0,,,61580f8793620ec19c55ac84,616a7fc62eaa231698911eb0,8.5,8.2,7.9,,7.5,9.6,8.5,8.2,0,,,61580f8793620ec19c55ac84,616a7fc62eaa231698911eb1,8.6,8.6,8.1,,7.5,8.2,7.8,7.4,0,,,61580f8793620ec19c55ac84,3.06,0
6166f33443f8917a04cd5280,6166f33443f8917a04cd527d,616a80fe2eaa231698911ed2,5.9,4.9,4.4,,6.2,5.3,5.6,4.4,0,,,61580fec93620ec19c55ac86,616a80fe2eaa231698911ed3,6.4,5.4,4.5,,6.9,5.6,7.1,4.5,0,,,61580fec93620ec19c55ac86,616a80fe2eaa231698911ed4,6.2,5.1,4.5,,6.3,5.2,6,5.1,0,,,61580fec93620ec19c55ac86,0,0
6166f38043f8917a04cd5284,6166f38043f8917a04cd5281,616adcc02eaa231698912ca6,6.5,6.2,5.1,,6.1,,,3.9,,,,61580fec93620ec19c55ac86,616adcc02eaa231698912ca7,5.6,5,4.5,,6.6,,,5.5,,,,615d0ac6e319086fdb114ad9,616adcc02eaa231698912ca8,4.9,5.7,5,,6.3,,,4.5,,,,61580fec93620ec19c55ac86,2.88,0
6166f3c143f8917a04cd5288,6166f3c143f8917a04cd5285,616a818f2eaa231698911ef5,4.3,5.6,8.1,,5.4,,,6.4,,,,61580fec93620ec19c55ac86,616a818f2eaa231698911ef6,6.3,6.2,6.6,,5.7,,,5.5,,,,61580fec93620ec19c55ac86,616a818f2eaa231698911ef7,6.5,6.2,6.4,,5.3,,,5.5,,,,61580fdf93620ec19c55ac85,2.52,0
6166f3fb43f8917a04cd528c,6166f3fb43f8917a04cd5289,616add232eaa231698912cc9,5.9,5.7,6.4,,5.5,,,4.6,,,,61580fec93620ec19c55ac86,616add232eaa231698912cca,4.5,4.9,4.7,,6.4,,,4.6,,,,61580fec93620ec19c55ac86,616add232eaa231698912ccb,6.5,5.8,6.3,,7.7,,,6.4,,,,61580fdf93620ec19c55ac85,2.83,0
6166f43843f8917a04cd5290,6166f43843f8917a04cd528d,616a82922eaa231698911f39,5,5.8,6.1,6.1,,,,6.1,,,,61580fdf93620ec19c55ac85,616a82922eaa231698911f3a,6,6.2,6,7.8,,,,6.5,,,,61580fdf93620ec19c55ac85,616a82922eaa231698911f3b,8,6.4,6,7.2,,,,6.7,,,,61580fdf93620ec19c55ac85,3.24,0
6166f47743f8917a04cd5294,6166f47743f8917a04cd5291,616a83ce2eaa231698911f89,8,7.6,6.2,5.4,,,,5.4,,,,61580fdf93620ec19c55ac85,616a83ce2eaa231698911f8a,7,6,5.4,6.2,,,,5,,,,61580fdf93620ec19c55ac85,616a83ce2eaa231698911f8b,6.2,5.8,5.7,6.2,,,,5,,,,61580fdf93620ec19c55ac85,2.56,0
6166f4c543f8917a04cd5298,6166f4c543f8917a04cd5295,616a847b2eaa231698911fac,5.9,7.6,7.9,,5.5,,,5,,,,61580fec93620ec19c55ac86,616a847b2eaa231698911fad,6.8,7.3,7.1,,6.6,,,6.3,,,,61580fdf93620ec19c55ac85,616a847b2eaa231698911fae,6.8,7.3,8.3,,6.6,,,5.6,,,,61580fdf93620ec19c55ac85,3.53,0
6166f4ff43f8917a04cd529c,6166f4ff43f8917a04cd5299,616a86492eaa231698911fcf,7.8,7.8,7.3,,7.2,,,6.4,,,,61580fdf93620ec19c55ac85,616a86492eaa231698911fd0,7.5,7.8,6.8,,6.4,,,5.5,,,,61580fdf93620ec19c55ac85,616a86492eaa231698911fd1,8.3,7.8,8.9,,7.3,,,8.2,,,,61580f8793620ec19c55ac84,3.39,0
6166f56943f8917a04cd52a0,6166f56943f8917a04cd529d,616a86d72eaa231698911ffd,4.7,,4.8,5.1,,,,5,,,,61580fec93620ec19c55ac86,616a86d72eaa231698911ffe,5.3,,5.4,7.7,,,,3.9,,,,61580fec93620ec19c55ac86,616a86d72eaa231698911fff,6.7,,6.8,6.8,,,,6.2,,,,61580fdf93620ec19c55ac85,2.58,0
6166f82b43f8917a04cd52a4,6166f82b43f8917a04cd52a1,616a87902eaa231698912020,4.5,4.5,4.4,,5.6,,,4.2,,,,61580fec93620ec19c55ac86,616a87902eaa231698912021,5.9,5.4,4.8,,5.4,,,4.4,,,,61580fec93620ec19c55ac86,616a87902eaa231698912022,6.8,5.5,7.3,,5.1,,,5,,,,61580fdf93620ec19c55ac85,2.21,0
6166f89043f8917a04cd52a8,6166f89043f8917a04cd52a5,6166f8900bda9625d425816c,0,0,0,0,0,0,0,0,0,0,0,,6166f8900bda9625d425816d,0,0,0,0,0,0,0,0,0,0,0,,6166f8900bda9625d425816e,0,0,0,0,0,0,0,0,0,0,0,,0,0
6166f8eb43f8917a04cd52ac,6166f8eb43f8917a04cd52a9,616a88312eaa231698912043,7.6,7.6,6,,6.1,,,6.2,,,,61580fdf93620ec19c55ac85,616a88312eaa231698912044,7,7.3,8.4,,6.7,,,7.1,,,,61580fdf93620ec19c55ac85,616a88312eaa231698912045,9.4,9.8,9.3,,8.1,,,7.8,,,,61580f8793620ec19c55ac84,2.6,0
6166f93743f8917a04cd52b0,6166f93743f8917a04cd52ad,616a89dc2eaa231698912066,5,6.7,6.8,,,,,5,,,,61580fec93620ec19c55ac86,616a89dc2eaa231698912067,5.2,7.8,8.5,,,,,5.5,,,,61580fec93620ec19c55ac86,616a89dc2eaa231698912068,7.2,7.7,7.1,,,,,5.5,,,,61580fdf93620ec19c55ac85,3.18,0
6166f98743f8917a04cd52b4,6166f98743f8917a04cd52b1,616a8a832eaa231698912089,4.4,4,5,,7.3,,,7.4,,,,61580fec93620ec19c55ac86,616a8a832eaa23169891208a,7.3,5.3,5,,7.6,,,6.5,,,,61580fdf93620ec19c55ac85,616a8a832eaa23169891208b,5.8,6.3,5.5,,7.1,,,7,,,,61580fdf93620ec19c55ac85,3.23,0
6166f9c443f8917a04cd52b8,6166f9c443f8917a04cd52b5,616a8afc2eaa2316989120ac,8.1,8.1,7.5,,5.3,,,8.3,,,,61580fdf93620ec19c55ac85,616a8afc2eaa2316989120ad,8,7.4,7.7,,7.3,,,8.2,,,,61580f8793620ec19c55ac84,616a8afc2eaa2316989120ae,8.4,8,8,,7.7,,,7.2,,,,61580f8793620ec19c55ac84,3.28,0
6166f9fd43f8917a04cd52bc,6166f9fd43f8917a04cd52b9,616a8b952eaa2316989120da,7.9,6,5,,5,,,4.7,,,,61580fdf93620ec19c55ac85,616a8b952eaa2316989120db,7.2,7.8,6.1,,6,,,6.8,,,,61580fdf93620ec19c55ac85,616a8b952eaa2316989120dc,6.9,7.8,5.9,,6.2,,,6.6,,,,61580fdf93620ec19c55ac85,2.99,0
6166fa3643f8917a04cd52c0,6166fa3643f8917a04cd52bd,616a8c212eaa2316989120fd,5,,,,4.6,5.4,6.4,3.7,,,,615d0ac6e319086fdb114ad9,616a8c212eaa2316989120fe,4.6,,,,5.7,7,6.7,4.7,,,,61580fec93620ec19c55ac86,616a8c212eaa2316989120ff,5.6,,,,5.3,5.1,5.7,5.6,,,,61580fec93620ec19c55ac86,2.79,0
6166fa7f43f8917a04cd52c4,6166fa7f43f8917a04cd52c1,616ad05b2eaa231698912912,8.7,9,8.6,,7,,,8,,,,61580f8793620ec19c55ac84,616ad05b2eaa231698912913,7.4,8.4,7.9,,8.3,,,8.7,,,,61580f8793620ec19c55ac84,616ad05b2eaa231698912914,8.3,9.1,8,,8,,,8.7,,,,61580f8793620ec19c55ac84,3.56,0
6166face43f8917a04cd52c8,6166face43f8917a04cd52c5,616addc42eaa231698912cec,5.5,7.7,6.7,,6,7.5,7.6,6.3,0,,,61580fec93620ec19c55ac86,616addc42eaa231698912ced,6.4,6.1,6.8,,6.5,8,8.1,5.4,0,,,61580fdf93620ec19c55ac85,616addc42eaa231698912cee,6.6,6.6,6.7,,6.6,7.5,6.8,5.9,0,,,61580fdf93620ec19c55ac85,3.23,0
6166fb3343f8917a04cd52cc,6166fb3343f8917a04cd52c9,616a8ce72eaa23169891212d,5.1,6.1,6,6.9,,,,4.4,,,,61580fec93620ec19c55ac86,616a8ce72eaa23169891212e,7.1,5.1,5.6,7,,,,6,,,,61580fdf93620ec19c55ac85,616a8ce72eaa23169891212f,7.7,6.2,8.1,6.6,,,,5.7,,,,61580fdf93620ec19c55ac85,2.41,0
6166fb6c43f8917a04cd52d0,6166fb6c43f8917a04cd52cd,616a8db42eaa23169891215b,6.7,4.4,7.3,,7.3,7.9,7.6,5,0,,,61580fec93620ec19c55ac86,616a8db42eaa23169891215c,6.4,5.1,6,,7.1,7.6,7.2,5.2,0,,,61580fdf93620ec19c55ac85,616a8db42eaa23169891215d,7.9,5.7,7.1,,7.1,7.4,8.6,6.4,0,,,61580fdf93620ec19c55ac85,2.72,0
6166fbc343f8917a04cd52d4,6166fbc343f8917a04cd52d1,616a8e262eaa23169891217e,8.1,,,,8.4,8.3,9,7.9,,,,61580f8793620ec19c55ac84,616a8e262eaa23169891217f,8.3,,,,8.1,7.4,7.9,7.7,,,,61580f8793620ec19c55ac84,616a8e262eaa231698912180,7.6,,,,8.4,6.9,8.1,7.8,,,,61580f8793620ec19c55ac84,2.83,0
6166fc0243f8917a04cd52d8,6166fc0243f8917a04cd52d5,616d30413b76141670d7880d,3.9,5.1,6.3,,5.3,,,5.4,,,,61580f8793620ec19c55ac84,616d30573b76141670d78819,4.8,5.5,6.5,,4.8,,,5.5,,,,615d0ac6e319086fdb114ad9,616d30763b76141670d78825,5.6,5.7,5.7,,4.8,,,4.3,,,,61580f8793620ec19c55ac84,2.52,0
6166fc4643f8917a04cd52dc,6166fc4643f8917a04cd52d9,6166fc460bda9625d4258222,0,0,0,0,0,0,0,0,0,0,0,,6166fc460bda9625d4258223,0,0,0,0,0,0,0,0,0,0,0,,6166fc460bda9625d4258224,0,0,0,0,0,0,0,0,0,0,0,,0,0
6166fc8943f8917a04cd52e0,6166fc8943f8917a04cd52dd,616a90cb2eaa2316989121a1,4.1,4.9,5.3,,,,,5.7,,,,61580fec93620ec19c55ac86,616a90cb2eaa2316989121a2,4.1,4.1,3.1,,,,,3.8,,,,615d0ac6e319086fdb114ad9,616a90cb2eaa2316989121a3,6.9,7.3,6.8,,,,,6.5,,,,61580fdf93620ec19c55ac85,2.49,0
6166fcdd43f8917a04cd52e4,6166fcdd43f8917a04cd52e1,6166fcdd0bda9625d425823e,0,0,0,0,0,0,0,0,0,0,0,,6166fcdd0bda9625d425823f,0,0,0,0,0,0,0,0,0,0,0,,6166fcdd0bda9625d4258240,0,0,0,0,0,0,0,0,0,0,0,,0,0
6166fd1943f8917a04cd52e8,6166fd1943f8917a04cd52e5,616a914d2eaa2316989121c4,7.1,7.7,7.2,,7.4,,,7.4,,,,61580fdf93620ec19c55ac85,616a914d2eaa2316989121c5,7.3,7.5,8,,7.6,,,6.7,,,,61580fdf93620ec19c55ac85,616a914d2eaa2316989121c6,8.5,8.3,8.7,,7.6,,,8,,,,61580f8793620ec19c55ac84,3.43,0
6166fd4f43f8917a04cd52ec,6166fd4f43f8917a04cd52e9,616a91c82eaa2316989121e7,6.3,7.4,6,,6.6,,,7,,,,61580fdf93620ec19c55ac85,616a91c82eaa2316989121e8,5.8,7.4,6.7,,6.7,,,7.3,,,,61580fdf93620ec19c55ac85,616a91c82eaa2316989121e9,7.2,7.3,7.9,,7.3,,,7.8,,,,61580fdf93620ec19c55ac85,2.64,0
6166fd9243f8917a04cd52f0,6166fd9243f8917a04cd52ed,616a924a2eaa23169891220a,5.9,5.1,6.4,,,,,0,,,,61580fec93620ec19c55ac86,616a924a2eaa23169891220b,6.5,6.2,6.4,,,,,0,,,,61580fec93620ec19c55ac86,616a924a2eaa23169891220c,5,5.9,6.4,,,,,0,,,,61580fec93620ec19c55ac86,2.21,0
6166fdce43f8917a04cd52f4,6166fdce43f8917a04cd52f1,616a93032eaa231698912238,7.5,8,7.8,,6.9,7.5,8.1,6.6,0,,,61580fdf93620ec19c55ac85,616a93032eaa231698912239,7.3,7.5,7.8,,7.6,8.6,7.8,6.5,0,,,61580fdf93620ec19c55ac85,616a93032eaa23169891223a,7.7,7,6.7,,6.9,6.9,8.1,6.2,0,,,61580fdf93620ec19c55ac85,2.77,0
6166fe0443f8917a04cd52f8,6166fe0443f8917a04cd52f5,616a937b2eaa23169891225b,8.7,,,,7.1,7.8,8.3,8,,,,61580f8793620ec19c55ac84,616a937b2eaa23169891225c,8,,,,7.1,9.4,9.1,8.2,,,,61580f8793620ec19c55ac84,616a937b2eaa23169891225d,8.3,,,,7.6,8,8.6,7.6,,,,61580f8793620ec19c55ac84,3.02,0
6166fe3a43f8917a04cd52fc,6166fe3a43f8917a04cd52f9,616a94682eaa23169891227e,9,,,,7.7,7.4,8.8,8.4,,,,61580fdf93620ec19c55ac85,616a94682eaa23169891227f,8.1,,,,7.7,7.7,9,8.8,,,,61580f8793620ec19c55ac84,616a94682eaa231698912280,8.3,,,,7,8.1,8,7.5,,,,61580fdf93620ec19c55ac85,3.22,0
6166fe7d43f8917a04cd5300,6166fe7d43f8917a04cd52fd,616a94fa2eaa2316989122b7,6.6,,,,6.8,7.4,7.8,8.1,,,,61580fdf93620ec19c55ac85,616a94fa2eaa2316989122b8,7.2,,,,6.1,7.5,7.5,6.2,,,,61580fdf93620ec19c55ac85,616a94fa2eaa2316989122b9,7.9,,,,6.9,8.9,8.6,6,,,,61580fdf93620ec19c55ac85,3.12,0
6166feb943f8917a04cd5304,6166feb943f8917a04cd5301,616a95932eaa2316989122e5,7.3,,,,7.4,7,7.7,7.8,,,,61580fdf93620ec19c55ac85,616a95932eaa2316989122e6,6.8,,,,6.6,7.7,7.8,6.2,,,,61580fdf93620ec19c55ac85,616a95932eaa2316989122e7,6.9,,,,6.9,8,8.4,6,,,,61580fdf93620ec19c55ac85,2.92,0
6166ff1e43f8917a04cd5308,6166ff1e43f8917a04cd5305,616a96a22eaa23169891231e,6.9,,,,6.3,8.3,8.6,7.8,,,,61580fdf93620ec19c55ac85,616a96a22eaa23169891231f,7.2,,,,6.5,8.3,8.9,7.8,,,,61580fdf93620ec19c55ac85,616a96a22eaa231698912320,7.5,,,,6.6,6.9,8,8.2,,,,61580fdf93620ec19c55ac85,2.83,0
6166ff5543f8917a04cd530c,6166ff5543f8917a04cd5309,616a97532eaa231698912341,6,,,,5.8,6.6,6.5,6.7,,,,61580fec93620ec19c55ac86,616a97532eaa231698912342,6.6,,,,6.5,7.4,7.3,6.8,,,,61580fdf93620ec19c55ac85,616a97532eaa231698912343,7.7,,,,7.3,7.9,7.5,6.7,,,,61580fdf93620ec19c55ac85,2.78,0
6166ff8d43f8917a04cd5310,6166ff8d43f8917a04cd530d,616a97eb2eaa231698912364,7.3,,,,7.6,8.2,7.6,7.4,,,,61580fdf93620ec19c55ac85,616a97eb2eaa231698912365,7.7,,,,7.8,8.7,8.1,6.3,,,,61580fdf93620ec19c55ac85,616a97eb2eaa231698912366,8.8,,,,7.9,7.4,8.7,7.7,,,,61580f8793620ec19c55ac84,3.03,0
6166ffc443f8917a04cd5314,6166ffc443f8917a04cd5311,616a98532eaa231698912387,5.6,,,,7.3,7.9,7.8,7.2,,,,61580fdf93620ec19c55ac85,616a98532eaa231698912388,7.2,,,,7.2,5.4,7.7,8,,,,61580fdf93620ec19c55ac85,616a98532eaa231698912389,8.6,,,,7.6,6.6,8.3,8.1,,,,61580f8793620ec19c55ac84,2.68,0
6166fff743f8917a04cd5318,6166fff743f8917a04cd5315,616a98c42eaa2316989123aa,7.9,6.1,7.9,,,,,6.8,,,,61580fdf93620ec19c55ac85,616a98c42eaa2316989123ab,7.9,6.6,6.9,,,,,6.3,,,,61580fdf93620ec19c55ac85,616a98c42eaa2316989123ac,7.7,6.6,7.2,,,,,5.6,,,,61580fdf93620ec19c55ac85,3.37,0
6167002f43f8917a04cd531c,6167002f43f8917a04cd5319,616a99482eaa2316989123cd,6.1,6.7,5.7,,7.1,7.5,7.2,9.2,0,,,61580fdf93620ec19c55ac85,616a99482eaa2316989123ce,6,5,6.4,,6.9,7.8,7.3,8.2,0,,,61580fdf93620ec19c55ac85,616a99482eaa2316989123cf,7.4,6.6,6.7,,7.6,7.7,7.3,9.1,0,,,61580fdf93620ec19c55ac85,2.84,0
6167006943f8917a04cd5320,6167006943f8917a04cd531d,616a99be2eaa2316989123f0,7.3,7.3,6.5,,6.4,,,4.8,,,,61580fec93620ec19c55ac86,616a99be2eaa2316989123f1,6.5,6.5,5.1,,6.9,,,5.3,,,,61580fdf93620ec19c55ac85,616a99be2eaa2316989123f2,7.9,6.7,6.9,,7.2,,,6.2,,,,61580fdf93620ec19c55ac85,2.54,0
616700a443f8917a04cd5324,616700a443f8917a04cd5321,616a9a532eaa23169891241e,5.2,,,,5.7,8.3,7.1,5.8,,,,61580fec93620ec19c55ac86,616a9a532eaa23169891241f,6.8,,,,5.7,7.3,7.1,6.5,,,,61580fdf93620ec19c55ac85,616a9a532eaa231698912420,6.5,,,,5.6,6.3,7.6,6.9,,,,61580fdf93620ec19c55ac85,2.73,0
616700e443f8917a04cd5328,616700e443f8917a04cd5325,616a9acb2eaa231698912441,6.1,,,,6.2,7.1,5.8,6.3,,,,61580fec93620ec19c55ac86,616a9acb2eaa231698912442,6.4,,,,6.6,7.7,7.5,7.2,,,,61580fec93620ec19c55ac86,616a9acb2eaa231698912443,5.9,,,,6.8,6.3,7.2,5.7,,,,61580fec93620ec19c55ac86,2.13,0
616701a143f8917a04cd532c,616701a143f8917a04cd5329,616a9b472eaa231698912464,4.3,,,,6,5.9,6.3,4.2,,,,61580fec93620ec19c55ac86,616a9b472eaa231698912465,5.4,,,,6.4,5.9,8.5,6.5,,,,61580fec93620ec19c55ac86,616a9b472eaa231698912466,7,,,,6.1,6.5,7.1,7.4,,,,61580fdf93620ec19c55ac85,2.53,0
616701dd43f8917a04cd5330,616701dd43f8917a04cd532d,616a9bd72eaa231698912487,6.1,7.1,,,7.7,9.6,8,7,,6.7,,61580fdf93620ec19c55ac85,616a9bd72eaa231698912488,6.8,7.5,,,7.3,8.7,6.9,8,,8.2,,61580fdf93620ec19c55ac85,616a9bd72eaa231698912489,6.9,7.1,,,7.1,8.4,7.2,6.8,,8.5,,61580fdf93620ec19c55ac85,3.24,0
6167021a43f8917a04cd5334,6167021a43f8917a04cd5331,616d430535492e11c85e4cf1,6.7,7,4.6,,6.9,5.3,6.9,6.3,0,,,61580f8793620ec19c55ac84,616d432c35492e11c85e4cfd,6.2,6.8,5.6,,5.5,8.6,7,6.2,0,,,61580f8793620ec19c55ac84,616d434d35492e11c85e4d09,6.3,6.2,6.1,,6.7,6.7,6.6,5.5,0,,,61580fdf93620ec19c55ac85,2.31,0
6167025143f8917a04cd5338,6167025043f8917a04cd5335,616a9c592eaa2316989124aa,8.5,,,,6.3,8.3,8.4,7.5,,,,61580fdf93620ec19c55ac85,616a9c592eaa2316989124ab,8.5,,,,7.2,8.2,8.9,8,,,,61580fdf93620ec19c55ac85,616a9c592eaa2316989124ac,8,,,,7,6.2,7.1,7.4,,,,61580fdf93620ec19c55ac85,2.54,0
