_id/$oid,_id_thi_sinh/$oid,diem_so/0/_id/$oid,diem_so/0/toan,diem_so/0/vat_li,diem_so/0/hoa_hoc,diem_so/0/sinh_hoc,diem_so/0/ngu_van,diem_so/0/lich_su,diem_so/0/dia_li,diem_so/0/tieng_anh,diem_so/0/tieng_phap,diem_so/0/gdcd,diem_so/0/tdtt,diem_so/0/_id_hoc_luc,diem_so/1/_id/$oid,diem_so/1/toan,diem_so/1/vat_li,diem_so/1/hoa_hoc,diem_so/1/sinh_hoc,diem_so/1/ngu_van,diem_so/1/lich_su,diem_so/1/dia_li,diem_so/1/tieng_anh,diem_so/1/tieng_phap,diem_so/1/gdcd,diem_so/1/tdtt,diem_so/1/_id_hoc_luc,diem_so/2/_id/$oid,diem_so/2/toan,diem_so/2/vat_li,diem_so/2/hoa_hoc,diem_so/2/sinh_hoc,diem_so/2/ngu_van,diem_so/2/lich_su,diem_so/2/dia_li,diem_so/2/tieng_anh,diem_so/2/tieng_phap,diem_so/2/gdcd,diem_so/2/tdtt,diem_so/2/_id_hoc_luc,diem_tot_nghiep,__v
6167028943f8917a04cd533c,6167028943f8917a04cd5339,616a9cd82eaa2316989124cd,5,5.3,6.4,,,,,6.1,,,,61580fdf93620ec19c55ac85,616a9cd82eaa2316989124ce,5.6,7.3,6.2,,,,,5.5,,,,61580fdf93620ec19c55ac85,616a9cd82eaa2316989124cf,8,6.4,6.8,,,,,6.7,,,,61580fdf93620ec19c55ac85,2.68,0
616702bc43f8917a04cd5340,616702bc43f8917a04cd533d,616a9d552eaa2316989124fb,5.1,5.9,5,6,,,,4.9,,,,61580fec93620ec19c55ac86,616a9d552eaa2316989124fc,4.1,4.4,4.2,7.5,,,,5.5,,,,61580fec93620ec19c55ac86,616a9d552eaa2316989124fd,6.7,6.6,6.4,6.7,,,,5.7,,,,61580fdf93620ec19c55ac85,2.25,0
616702f743f8917a04cd5344,616702f743f8917a04cd5341,616a9dbe2eaa23169891251e,8.8,,,,8.1,9,9,9.1,,,,61580f8793620ec19c55ac84,616a9dbe2eaa23169891251f,8.5,,,,8.2,9,9,8.4,,,,61580f8793620ec19c55ac84,616a9dbe2eaa231698912520,9.1,,,,8.2,8.9,8.6,7.7,,,,61580f8793620ec19c55ac84,3.3,0
6167032b43f8917a04cd5348,6167032b43f8917a04cd5345,616a9e342eaa231698912541,6.9,,,,7,9.6,8.5,6.9,,,,61580fdf93620ec19c55ac85,616a9e342eaa231698912542,7.2,,,,7.7,9.2,7.7,6.9,,,,61580fdf93620ec19c55ac85,616a9e342eaa231698912543,7.9,,,,8,7.9,8.2,7.7,,,,61580f8793620ec19c55ac84,2.8,0
6167036643f8917a04cd534c,6167036643f8917a04cd5349,616ffa7a73b12f3e3c67f645,5,,,,5.1,5.9,5.8,7,,,,61580f8793620ec19c55ac84,616ffa9973b12f3e3c67f651,5.2,,,,4.9,3.5,5.8,5.6,,,,615d0ac6e319086fdb114ad9,616ffad073b12f3e3c67f65d,5.3,,,,5.1,3.1,0.1,6.4,,,,615d0ac6e319086fdb114ad9,2.27,0
616703a043f8917a04cd5350,616703a043f8917a04cd534d,616bfc7bd80f842a1cc6edb8,6.6,,,,6.7,8.3,7.6,6.3,,,,61580fdf93620ec19c55ac85,616bfc8fd80f842a1cc6edc4,8.3,,,,7.5,6.7,8.4,5.7,,,,61580fdf93620ec19c55ac85,616bfcacd80f842a1cc6edd0,8.3,,,,7.3,7.2,8.1,6,,,,61580fdf93620ec19c55ac85,2.14,0
616703df43f8917a04cd5354,616703df43f8917a04cd5351,616ac3062eaa231698912591,7.1,6.7,6.9,,6.6,,,6.9,0,,,61580fdf93620ec19c55ac85,616ac3062eaa231698912592,7.4,7.9,8.5,,6.7,,,7.4,0,,,61580fdf93620ec19c55ac85,616ac3062eaa231698912593,9.2,7.5,7.2,,6.1,,,7.4,0,,,61580fdf93620ec19c55ac85,2.7,0
6167041a43f8917a04cd5358,6167041a43f8917a04cd5355,616cf3a83b76141670d78782,3.6,5.3,5.3,5.7,,,,3.8,,,,61580f8793620ec19c55ac84,616cf3ea3b76141670d7878e,5,5.5,5.1,6,,,,3.5,,,,61580f8793620ec19c55ac84,616cf4093b76141670d7879a,5,6.1,4.5,6.8,,,,3.5,,,,61580f8793620ec19c55ac84,2.5,0
6167045343f8917a04cd535c,6167045343f8917a04cd5359,616ac3872eaa2316989125b4,5.2,4.8,6.7,,,,,3.9,,,,61580fec93620ec19c55ac86,616ac3872eaa2316989125b5,6,5.9,5.4,,,,,4.1,,,,61580fec93620ec19c55ac86,616ac3872eaa2316989125b6,6.3,4.8,5.9,,,,,4.9,,,,61580fec93620ec19c55ac86,2.24,0
6167048143f8917a04cd5360,6167048143f8917a04cd535d,616ac3f22eaa2316989125d7,5.3,5.6,5.8,,,,,4.5,,,,615d0ac6e319086fdb114ad9,616ac3f22eaa2316989125d8,4.2,6.2,5.4,,,,,6.2,,,,61580fec93620ec19c55ac86,616ac3f22eaa2316989125d9,6.4,7.1,7.1,,,,,5.6,,,,61580fec93620ec19c55ac86,2.6,0
616704b543f8917a04cd5364,616704b543f8917a04cd5361,616ac45d2eaa2316989125fa,6.6,6.2,5.4,,5.8,,,5.4,,,,61580fec93620ec19c55ac86,616ac45d2eaa2316989125fb,7.1,5.7,5,,5.5,,,5.8,,,,61580fec93620ec19c55ac86,616ac45d2eaa2316989125fc,7.1,6.1,6.8,,5.9,,,6.2,,,,61580fdf93620ec19c55ac85,2.59,0
616704e643f8917a04cd5368,616704e643f8917a04cd5365,616ac4de2eaa231698912628,6.2,7.3,7,,7.4,7,8.1,6,0,,,61580fdf93620ec19c55ac85,616ac4de2eaa231698912629,6.2,7,6,,7.4,7.2,7.9,6.5,0,,,61580fdf93620ec19c55ac85,616ac4de2eaa23169891262a,7.4,7.9,7.5,,6.9,6.9,7.1,6.4,0,,,61580fdf93620ec19c55ac85,2.59,0
6167051d43f8917a04cd536c,6167051d43f8917a04cd5369,616ac5e52eaa23169891264b,8.2,8.2,7.6,,8.2,,,7.6,0,,,61580f8793620ec19c55ac84,616ac5e52eaa23169891264c,6.9,7.8,7.7,,8.5,,,7.6,0,,,61580f8793620ec19c55ac84,616ac5e52eaa23169891264d,9.2,7.8,7.1,,9.1,,,7.6,0,,,61580f8793620ec19c55ac84,8,0
6167058343f8917a04cd5370,6167058343f8917a04cd536d,616ac6ac2eaa23169891267b,3.5,5.3,4.6,,5,,,4.2,,,,615d0ac6e319086fdb114ad9,616ac6ac2eaa23169891267c,4.6,4.9,3.9,,5.2,,,3.8,,,,615d0ac6e319086fdb114ad9,616ac6ac2eaa23169891267d,6.9,5.6,5.7,,5.8,,,5.9,,,,61580fdf93620ec19c55ac85,7.4,0
616705ea43f8917a04cd5374,616705ea43f8917a04cd5371,616ac71f2eaa23169891269e,8.9,8.1,8.2,9,,,,7.4,,,,61580f8793620ec19c55ac84,616ac71f2eaa23169891269f,8.5,8.6,8.1,9,,,,8,,,,61580f8793620ec19c55ac84,616ac71f2eaa2316989126a0,8.6,7.9,8.8,8,,,,7.5,,,,61580f8793620ec19c55ac84,3.6,0
6167062543f8917a04cd5378,6167062543f8917a04cd5375,616ac7812eaa2316989126c1,9.2,8.5,7.8,9.2,,,,7.7,,,,61580fdf93620ec19c55ac85,616ac7812eaa2316989126c2,8.6,8.7,9.3,9,,,,8.8,,,,61580f8793620ec19c55ac84,616ac7812eaa2316989126c3,8.6,8.8,8,8.7,,,,7.3,,,,61580f8793620ec19c55ac84,3.18,0
6167066f43f8917a04cd537c,6167066f43f8917a04cd5379,616ac7fc2eaa2316989126e4,4.2,5,4.5,,7.3,7.7,6.4,5.6,0,,,61580fec93620ec19c55ac86,616ac7fc2eaa2316989126e5,3.8,5,4,,6.7,6.7,6,4.6,0,,,61580fec93620ec19c55ac86,616ac7fc2eaa2316989126e6,5.8,5.2,5,,7,6.2,7.2,5,0,,,61580fec93620ec19c55ac86,3.31,0
616706b543f8917a04cd5380,616706b543f8917a04cd537d,616ac8742eaa231698912707,4.1,6.1,5.3,,6.6,6,7.5,4.2,0,,,61580fec93620ec19c55ac86,616ac8742eaa231698912708,4.3,5.7,5.1,,7.4,6.2,7.1,6,0,,,61580fec93620ec19c55ac86,616ac8742eaa231698912709,5.6,6.4,7,,7.3,7.3,8,7.8,0,,,61580fdf93620ec19c55ac85,2.88,0
616706f843f8917a04cd5384,616706f843f8917a04cd5381,616ac8e12eaa231698912735,7,,,,6.9,7.6,7.6,7.5,,,,61580fdf93620ec19c55ac85,616ac8e12eaa231698912736,7.7,,,,7,6.9,8.4,7.7,,,,61580fdf93620ec19c55ac85,616ac8e12eaa231698912737,7,,,,6.1,6.2,7.7,8.6,,,,61580fdf93620ec19c55ac85,3.31,0
6167073243f8917a04cd5388,6167073243f8917a04cd5385,616ac93f2eaa231698912758,7.7,,,,6,7.7,7.9,6.5,,,,61580fdf93620ec19c55ac85,616ac93f2eaa231698912759,7.8,,,,5.7,7.3,8.1,6.5,,,,61580fdf93620ec19c55ac85,616ac93f2eaa23169891275a,7.5,,,,6.5,6.8,7.3,6.3,,,,61580fdf93620ec19c55ac85,2.59,0
6167076f43f8917a04cd538c,6167076f43f8917a04cd5389,616c2915d80f842a1cc6ede0,2.5,4.4,3.2,,4.5,,,4.6,0,,,615d0ac6e319086fdb114ad9,616c2938d80f842a1cc6edec,4.7,5.4,4.8,,5.2,,,5.2,0,,,61580fec93620ec19c55ac86,616c2959d80f842a1cc6edf8,5,4.3,4.2,,4.9,,,4.8,0,,,61580fec93620ec19c55ac86,7.22,0
616707a143f8917a04cd5390,616707a143f8917a04cd538d,616ac9a32eaa23169891277b,5,,,,5.9,5.7,7.1,6.6,,,,61580fec93620ec19c55ac86,616ac9a32eaa23169891277c,6.4,,,,5.3,6.5,7.2,7.1,,,,61580fec93620ec19c55ac86,616ac9a32eaa23169891277d,6.5,,,,3.8,5.2,6.4,6.2,,,,61580fec93620ec19c55ac86,2.48,0
616707e243f8917a04cd5394,616707e243f8917a04cd5391,616ac9f72eaa23169891279e,7.9,,,,7.7,7.8,8.6,8.7,,,,61580fdf93620ec19c55ac85,616ac9f72eaa23169891279f,7.5,,,,7.5,9.2,8.8,8.5,,,,61580fdf93620ec19c55ac85,616ac9f72eaa2316989127a0,7.2,,,,7.6,8.6,8.3,8.5,,,,61580fdf93620ec19c55ac85,2.99,0
6167081f43f8917a04cd5398,6167081f43f8917a04cd5395,616acaeb2eaa2316989127cc,5.8,,,,5.9,7.5,6.5,7,,,,61580fec93620ec19c55ac86,616acaeb2eaa2316989127cd,6.8,,,,7.1,7.4,8.4,6,,,,61580fdf93620ec19c55ac85,616acaeb2eaa2316989127ce,6.9,,,,7.6,7.1,8,7.7,,,,61580fdf93620ec19c55ac85,2.02,0
6167085b43f8917a04cd539c,6167085b43f8917a04cd5399,616acbc42eaa2316989127fa,5,6.4,4.6,,5.8,,,5,,,,61580fec93620ec19c55ac86,616acbc42eaa2316989127fb,6,6.8,5.8,,6.7,,,5.5,,,,61580fdf93620ec19c55ac85,616acbc42eaa2316989127fc,6.6,5.9,6,,7.1,,,5.7,,,,61580fdf93620ec19c55ac85,2.57,0
616708a843f8917a04cd53a0,616708a843f8917a04cd539d,616acc6d2eaa231698912828,5.5,6.2,5.3,,6.6,,,6.2,,,,61580fdf93620ec19c55ac85,616acc6d2eaa231698912829,6.3,7.1,5.9,,7.1,,,6.4,,,,61580fdf93620ec19c55ac85,616acc6d2eaa23169891282a,6.7,5.9,6,,7.1,,,5.8,,,,61580fdf93620ec19c55ac85,2.46,0
616708fe43f8917a04cd53a4,616708fe43f8917a04cd53a1,616acd622eaa23169891287b,8.1,7.1,8.1,,7.7,,,6.4,,,,61580fdf93620ec19c55ac85,616acd622eaa23169891287c,7.5,7.5,8,,6.2,,,5.9,,,,61580fdf93620ec19c55ac85,616acd622eaa23169891287d,8,7.9,8.5,,5.4,,,5.9,,,,61580fdf93620ec19c55ac85,2.99,0
6167095a43f8917a04cd53a8,6167095a43f8917a04cd53a5,616acdc42eaa23169891289e,6.2,8.2,5.7,,6.3,,,6.3,,,,61580fec93620ec19c55ac86,616acdc42eaa23169891289f,7.6,7.4,6.5,,7.3,,,6.2,,,,61580fdf93620ec19c55ac85,616acdc42eaa2316989128a0,7.8,7.6,7.3,,8.6,,,7.2,,,,61580f8793620ec19c55ac84,2.64,0
616709cb43f8917a04cd53ac,616709cb43f8917a04cd53a9,616ace362eaa2316989128c1,7.8,8.7,8.3,,6.8,,,7.1,,,,61580fdf93620ec19c55ac85,616ace362eaa2316989128c2,8.9,8.7,8.9,,7.6,,,7.7,,,,61580f8793620ec19c55ac84,616ace362eaa2316989128c3,7.6,8.3,8.7,,6.9,,,7.7,,,,61580fdf93620ec19c55ac85,2.83,0
61670a0443f8917a04cd53b0,61670a0443f8917a04cd53ad,616aceb62eaa2316989128e4,6.9,6.7,6.6,,6.2,,,6.2,,,,61580fdf93620ec19c55ac85,616aceb62eaa2316989128e5,7,7.5,5.3,,6.3,,,7.4,,,,61580fdf93620ec19c55ac85,616aceb62eaa2316989128e6,8.2,8.5,7.9,,7.1,,,8.3,,,,61580f8793620ec19c55ac84,7.3,0
61670ae943f8917a04cd53b4,61670ae943f8917a04cd53b1,616ad11d2eaa231698912935,5.5,5.8,5.9,7.3,,,,4.6,,,,61580fec93620ec19c55ac86,616ad11d2eaa231698912936,6.4,5.5,5,6.9,,,,5.3,,,,61580fdf93620ec19c55ac85,616ad11d2eaa231698912937,6.9,7.1,6,6.1,,,,5.7,,,,61580fdf93620ec19c55ac85,2.68,0
61670bb543f8917a04cd53b9,61670bb543f8917a04cd53b6,6169a987940b3c171cc08b97,4.4,,,,8.4,7.7,6.3,0,,,,61580fec93620ec19c55ac86,6169a987940b3c171cc08b98,3.8,,,,6.9,6.3,7.4,0,,,,61580fec93620ec19c55ac86,6169a987940b3c171cc08b99,5.4,,,,8.7,6.1,8.4,0,,,,61580fdf93620ec19c55ac85,3.19,0
61670c7f43f8917a04cd53bd,61670c7f43f8917a04cd53ba,616ad1ad2eaa231698912963,4.4,4.9,4.7,,5.1,,,3.5,,,,61580fec93620ec19c55ac86,616ad1ad2eaa231698912964,5.5,5.4,4.8,,6.3,,,6.3,,,,61580fec93620ec19c55ac86,616ad1ad2eaa231698912965,6.6,6.9,6.2,,6.2,,,6.2,,,,61580fdf93620ec19c55ac85,2.63,0
61670cdb43f8917a04cd53c1,61670cdb43f8917a04cd53be,616e3082598b8033a404c8fa,5.8,,,,6.7,6.6,7,8.4,,,,61580fdf93620ec19c55ac85,616e309d598b8033a404c906,4.9,,,,6.7,7.8,6.9,8.6,,,,61580f8793620ec19c55ac84,616e30b3598b8033a404c912,7.5,,,,7.4,7.6,8.1,8,,,,61580fdf93620ec19c55ac85,2.86,0
61670d1843f8917a04cd53c5,61670d1843f8917a04cd53c2,616ad2032eaa231698912986,8,,,,7.4,8.6,7.3,7.2,,,,61580fdf93620ec19c55ac85,616ad2032eaa231698912987,4.3,,,,7.3,8.7,8.3,6.6,,,,61580fec93620ec19c55ac86,616ad2032eaa231698912988,6.1,,,,7.5,7.4,7.9,6.9,,,,61580fdf93620ec19c55ac85,2.32,0
61670e2d43f8917a04cd53c9,61670e2d43f8917a04cd53c6,616a7d252eaa231698911e18,4.2,4.4,3,,,,,3.2,,,,615d0ac6e319086fdb114ad9,616a7d252eaa231698911e19,5.5,5.6,4.5,,,,,4.2,,,,61580fec93620ec19c55ac86,616a7d252eaa231698911e1a,5.6,5.9,6.1,,,,,6.5,,,,61580fec93620ec19c55ac86,0,0
61670f0143f8917a04cd53cf,61670f0143f8917a04cd53cc,616ad2a02eaa2316989129a9,5.9,5.4,5.1,,5.5,,,4.6,,,,61580fec93620ec19c55ac86,616ad2a02eaa2316989129aa,6.1,5.5,5.7,,5.6,,,4.8,,,,61580fec93620ec19c55ac86,616ad2a02eaa2316989129ab,5.5,4.4,5.6,,6,,,4.9,,,,61580fec93620ec19c55ac86,2.51,0
61670f3443f8917a04cd53d3,61670f3443f8917a04cd53d0,616ad2fe2eaa2316989129cc,5.1,,,,6.5,5.8,6.6,7.6,,,,61580fdf93620ec19c55ac85,616ad2fe2eaa2316989129cd,4.9,,,,6.5,7.5,7.1,7.6,,,,61580fec93620ec19c55ac86,616ad2fe2eaa2316989129ce,7,,,,7,7,7.1,7.5,,,,61580fdf93620ec19c55ac85,3.24,0
61670faa43f8917a04cd53d7,61670faa43f8917a04cd53d4,616d34c735492e11c85e4c90,5.9,,,,6.5,7.2,5.2,7,,,,61580f8793620ec19c55ac84,616d350735492e11c85e4cb2,7,,,,6.5,6.2,7.2,6.5,,,,61580fdf93620ec19c55ac85,616d350a35492e11c85e4cbe,7.4,,,,6.5,6.3,7.9,6.1,,,,61580fdf93620ec19c55ac85,2.55,0
61670ff843f8917a04cd53db,61670ff843f8917a04cd53d8,616ad3792eaa2316989129fa,5.8,,,,6,7.8,6.3,5.7,,,,61580fec93620ec19c55ac86,616ad3792eaa2316989129fb,4.9,,,,5.9,5.8,5.9,6,,,,61580fec93620ec19c55ac86,616ad3792eaa2316989129fc,6.1,,,,5.5,5.6,5.6,5.1,,,,61580fec93620ec19c55ac86,2.51,0
6167103843f8917a04cd53df,6167103843f8917a04cd53dc,616cec953b76141670d7873c,7.1,6.2,7.8,,6.1,8.9,7.7,6.5,0,,,61580fdf93620ec19c55ac85,616cecc13b76141670d78748,7.7,7.5,6.5,,7.3,8.2,8.7,8.3,0,,,61580fdf93620ec19c55ac85,616cecdd3b76141670d78754,7.8,7,7.5,,7,8.5,7.6,7.3,0,,,61580fdf93620ec19c55ac85,3.09,0
6167108343f8917a04cd53e3,6167108343f8917a04cd53e0,616ad3e12eaa231698912a1d,7.4,,,,5.7,9,7.4,8,,,,61580fdf93620ec19c55ac85,616ad3e12eaa231698912a1e,8.3,,,,6.8,7.8,7.6,8.4,,,,61580f8793620ec19c55ac84,616ad3e12eaa231698912a1f,7.7,,,,8.2,7.3,7.4,8.1,,,,61580f8793620ec19c55ac84,2.57,0
616710e043f8917a04cd53e7,616710e043f8917a04cd53e4,616e30f8598b8033a404c91d,7.7,,,,7.5,7.7,7.1,8.8,,,,61580fdf93620ec19c55ac85,616e3117598b8033a404c929,8,,,,7,7.5,8.3,8.7,,,,61580fec93620ec19c55ac86,616e3137598b8033a404c940,8.6,,,,8.4,8,8.2,8.8,,,,61580fec93620ec19c55ac86,2.82,0
6167113143f8917a04cd53eb,6167113143f8917a04cd53e8,616ad45a2eaa231698912a40,6.7,,,,6.3,7.8,7.5,8.8,,,,61580fdf93620ec19c55ac85,616ad45a2eaa231698912a41,6.5,,,,6.8,7.1,8.1,8.8,,,,61580fdf93620ec19c55ac85,616ad45a2eaa231698912a42,7.3,,,,7.2,5.9,6.2,9.1,,,,61580fdf93620ec19c55ac85,2.88,0
616713c036a4176baf36a689,616713c036a4176baf36a686,616ad4f72eaa231698912a6e,3.5,4.3,4.5,,6,6.7,5.5,5.5,0,,,61580fec93620ec19c55ac86,616ad4f72eaa231698912a6f,5,4.7,3.6,,5.3,6.4,5,5.4,0,,,61580fec93620ec19c55ac86,616ad4f72eaa231698912a70,5.5,4.6,4.4,,6.7,5.3,6.9,4.6,0,,,61580fec93620ec19c55ac86,2.62,0
61678f8c1c414fe1310cb05d,61678f8c1c414fe1310cb05a,616ad56c2eaa231698912aa7,4.6,,,,6.7,7.9,7.5,6.2,,,,61580fec93620ec19c55ac86,616ad56c2eaa231698912aa8,6.5,,,,6,8.4,8.2,6.6,,,,61580fdf93620ec19c55ac85,616ad56c2eaa231698912aa9,6.6,,,,7.6,8.9,8.3,7.1,,,,61580fdf93620ec19c55ac85,2.69,0
61678fdc1c414fe1310cb061,61678fdb1c414fe1310cb05e,616ad6792eaa231698912ada,5.6,7,6.5,,,,,4.7,,,,61580f8793620ec19c55ac84,616ad6792eaa231698912adb,4.4,5.2,4.3,,,,,4.5,,,,61580fec93620ec19c55ac86,616ad6792eaa231698912adc,4.2,5.5,5.7,,,,,3.8,,,,61580fec93620ec19c55ac86,5.9,0
616790561c414fe1310cb065,616790561c414fe1310cb062,616ad7472eaa231698912b02,6,5.2,7.2,,6.2,,,6.3,,,,61580fec93620ec19c55ac86,616ad7472eaa231698912b03,7,4.7,5.5,,6,,,5.4,,,,61580fec93620ec19c55ac86,616ad7472eaa231698912b04,7,6.3,6.7,,7.1,,,5.4,,,,61580fdf93620ec19c55ac85,2.37,0
6167908b1c414fe1310cb069,6167908b1c414fe1310cb066,616ad7ad2eaa231698912b25,8.8,6.1,5.3,6.2,,,,6.1,,,,61580fdf93620ec19c55ac85,616ad7ad2eaa231698912b26,6.8,6.2,5.5,7.2,,,,6.7,,,,61580fdf93620ec19c55ac85,616ad7ad2eaa231698912b27,8.1,6.4,7.1,8,,,,6.4,,,,61580fdf93620ec19c55ac85,3.21,0
616790bb1c414fe1310cb06d,616790bb1c414fe1310cb06a,616ad8022eaa231698912b48,3.8,4.2,6.1,,,,,4.8,,,,61580fec93620ec19c55ac86,616ad8022eaa231698912b49,5.4,6,5.2,,,,,5,,,,61580fec93620ec19c55ac86,616ad8022eaa231698912b4a,7.5,6.9,7.7,,,,,6.2,,,,61580fdf93620ec19c55ac85,2.59,0
616796361c414fe1310cb071,616796361c414fe1310cb06e,616ad8532eaa231698912b60,5.7,,,,5.8,6.5,5.5,5.5,,,,61580fec93620ec19c55ac86,616ad8532eaa231698912b61,6.1,,,,6.1,7.7,5.9,5.6,,,,61580fec93620ec19c55ac86,616ad8532eaa231698912b62,7.5,,,,5.8,7.9,9.3,6.8,,,,61580fdf93620ec19c55ac85,2.55,0
616796841c414fe1310cb075,616796841c414fe1310cb072,616ad8b92eaa231698912b83,6.9,5.2,5.4,,6.1,,,4.5,,,,61580fec93620ec19c55ac86,616ad8b92eaa231698912b84,5.4,7.8,5.2,,6.1,,,5.9,,,,61580fec93620ec19c55ac86,616ad8b92eaa231698912b85,7.6,7.4,7.3,,7.2,,,7,,,,61580fdf93620ec19c55ac85,2.84,0
6167d7a11c414fe1310cb079,6167d7a11c414fe1310cb076,616ad9452eaa231698912bb1,8.4,5.9,6.9,,6.8,,,7.2,,,,61580fdf93620ec19c55ac85,616ad9452eaa231698912bb2,6.7,6.4,7.2,,6.5,,,8.3,,,,61580fdf93620ec19c55ac85,616ad9452eaa231698912bb3,7.7,5.8,6,,7.1,,,7.4,,,,61580fdf93620ec19c55ac85,3.24,0
6167d7f81c414fe1310cb07d,6167d7f81c414fe1310cb07a,616ad9ac2eaa231698912bd4,5.4,4.3,5.5,,5.8,,,5,,,,61580fec93620ec19c55ac86,616ad9ac2eaa231698912bd5,4.9,5.6,6,,6.6,,,5.6,,,,61580fec93620ec19c55ac86,616ad9ac2eaa231698912bd6,6,5.8,6,,6.8,,,6.1,,,,61580fdf93620ec19c55ac85,2.54,0
61699ef1e0bd0187d1041f9a,61699ef1e0bd0187d1041f97,6169a11b940b3c171cc08951,5.5,5.9,4.7,,6.8,6.6,6.6,0,0,,,61580fec93620ec19c55ac86,6169a11b940b3c171cc08952,5.1,5.9,6.4,,6,7.4,7.1,0,0,,,61580fec93620ec19c55ac86,6169a11b940b3c171cc08953,8.2,7.6,6.4,,6.2,6.7,6.4,0,0,,,61580fdf93620ec19c55ac85,2.91,0
616ae387333889b6d2f111a9,616ae387333889b6d2f111a6,616ceb6d3b76141670d78719,7,7.2,5.9,,5.9,,,5.3,,,,61580fdf93620ec19c55ac85,616ceb8d3b76141670d78725,7.2,6.6,6.7,,6.4,,,7.3,,,,61580fdf93620ec19c55ac85,616ceba73b76141670d78731,6.9,6.4,6.2,,6.6,,,6.5,,,,61580fdf93620ec19c55ac85,3.38,0
616ae3e3333889b6d2f111ad,616ae3e3333889b6d2f111aa,616ced153b76141670d7875f,8.2,7.1,8,,6.3,,,6,,,,61580fdf93620ec19c55ac85,616ced353b76141670d7876b,8.4,6.8,6,,6.5,,,6.3,,,,61580fdf93620ec19c55ac85,616ced533b76141670d78777,7.2,6.5,6.5,,6.2,,,6.9,,,,61580fdf93620ec19c55ac85,2.79,0
616ae43f333889b6d2f111b1,616ae43f333889b6d2f111ae,616ae7329ab8fc1b5c8fb406,4.6,6.4,4.9,,7.5,,,4.5,,,,61580fec93620ec19c55ac86,616ae7329ab8fc1b5c8fb407,5.3,6.4,5.6,,6.9,,,4.6,,,,61580fec93620ec19c55ac86,616ae7329ab8fc1b5c8fb408,7.2,6,5.7,,7,,,6.1,,,,61580fdf93620ec19c55ac85,2.71,0
616ae484333889b6d2f111b5,616ae484333889b6d2f111b2,616ae7939ab8fc1b5c8fb429,7,6.9,7.5,,7.5,,,5.6,,,,61580fdf93620ec19c55ac85,616ae7939ab8fc1b5c8fb42a,5.2,6.8,6.7,,8.2,,,7.1,,,,61580fdf93620ec19c55ac85,616ae7939ab8fc1b5c8fb42b,6.5,7.1,6.4,,8.1,,,7.8,,,,61580fdf93620ec19c55ac85,2.56,0
616ae4ec333889b6d2f111b9,616ae4eb333889b6d2f111b6,616ae8039ab8fc1b5c8fb457,6.6,,,,6.4,7.6,8,8.6,,,,61580fdf93620ec19c55ac85,616ae8039ab8fc1b5c8fb458,6.6,,,,7.2,9,8.1,8.8,,,,61580fdf93620ec19c55ac85,616ae8039ab8fc1b5c8fb459,8,,,,7.3,7.4,8.2,9.1,,,,61580f8793620ec19c55ac84,2.53,0
616ae52f333889b6d2f111bd,616ae52f333889b6d2f111ba,616d3c7035492e11c85e4cce,5.6,5.7,5.2,,6.5,,,5.4,,,,61580fdf93620ec19c55ac85,616d3c8935492e11c85e4cda,6.5,6.3,7.3,,7.7,,,6.9,,,,61580fdf93620ec19c55ac85,616d3c9f35492e11c85e4ce6,8.4,7.5,7.5,,8.6,,,8.1,,,,61580fec93620ec19c55ac86,2.73,0
616ae6729f46b908e4a7c524,616ae6729f46b908e4a7c521,616fc8d873b12f3e3c67f5d7,6.5,6.5,6.5,,7,8.5,8.5,6.5,0,,,61580fdf93620ec19c55ac85,616fc90273b12f3e3c67f5e3,8,7.9,7.1,,7.9,8.8,8.3,7.9,0,,,61580fec93620ec19c55ac86,616fcae173b12f3e3c67f618,7.7,6.7,7.2,,6.5,9.9,8.1,8.2,0,,,61580fdf93620ec19c55ac85,2.76,0
616d216c7576047b29e94fe3,616d216c7576047b29e94fe0,616fc99d73b12f3e3c67f5f1,6.5,6.5,6.5,,7,8.5,8.5,6.5,0,,,61580fdf93620ec19c55ac85,616fc9c173b12f3e3c67f5fd,8,7.9,7.1,,7.3,8.8,8.3,7.9,0,,,61580fec93620ec19c55ac86,616fca3473b12f3e3c67f609,7.7,6.7,7.2,,6.5,9.9,8.1,8.2,0,,,61580fdf93620ec19c55ac85,2.76,0
